Nomenclature,ReporterISO3,ProductCode,ProductDescription,ReporterName,PartnerISO3,PartnerName,TradeFlowName,TradeFlowCode,2013 in 1000 USD ,2014 in 1000 USD ,2015 in 1000 USD ,2016 in 1000 USD 
H4,BRA,130212,-- of liquorice,Brazil,WLD, World,Export,6,2.368,22.34,0.81,104.36
H4,BRA,130213,-- of hops,Brazil,WLD, World,Export,6,281.978,574.92,525.827,279.28
H4,BRA,130219,-- Other,Brazil,WLD, World,Export,6,28578.758,27223.676,25593.658,27577.342
H4,BRA,130220,"- Pectic substances, pectinates and",Brazil,WLD, World,Export,6,47748.834,49564.481,43122.205,73547.578
H4,BRA,130231,-- Agar-Agar,Brazil,WLD, World,Export,6,104.079,81.282,95.257,131.083
H4,BRA,130232,"-- Mucilages and thickeners, whethe",Brazil,WLD, World,Export,6,857.557,807.892,926.35,683.292
H4,BRA,130239,-- Other,Brazil,WLD, World,Export,6,629.935,370.493,449.111,357.858
H4,BRA,140110,- Bamboos,Brazil,WLD, World,Export,6,1.783,6.669,7.947,14.654
H4,BRA,140190,- Other,Brazil,WLD, World,Export,6,,21.072,21.827,38.474
H4,BRA,140420,- Cotton linters,Brazil,WLD, World,Export,6,6418.262,7404.775,6438.519,12483.293
H4,BRA,140490,- Other,Brazil,WLD, World,Export,6,449.432,395.271,409,1315.69
H4,BRA,150110,- Lard,Brazil,WLD, World,Export,6,4540.8,3767.192,3654.318,3395.174
H4,BRA,150120,- Other pig fat,Brazil,WLD, World,Export,6,,305.539,,
H4,BRA,150190,- Other,Brazil,WLD, World,Export,6,51.163,380.853,17.791,31.622
H4,BRA,150210,- Tallow,Brazil,WLD, World,Export,6,12282.058,579.511,1087.75,1204.65
H4,BRA,150290,- Other,Brazil,WLD, World,Export,6,75.955,,63.382,66.003
H4,BRA,150300,"Lard stearin, lard oil, oleostearin",Brazil,WLD, World,Export,6,3.647,1.743,,1.613
H4,BRA,150410,- Fish-liver oils and their fractio,Brazil,WLD, World,Export,6,,,0.533,
H4,BRA,150420,- Fats and oils and their fractions,Brazil,WLD, World,Export,6,0.123,,26.662,397.261
H4,BRA,150500,Wool grease and fatty substances de,Brazil,WLD, World,Export,6,4484.037,5175.496,3676.745,2740.464
H4,BRA,150600,Other animal fats and oils and thei,Brazil,WLD, World,Export,6,0.018,2.81,31.921,8.981
H4,BRA,150710,"- Crude oil, whether or Not degumme",Brazil,WLD, World,Export,6,1215195.337,998813.007,1055342.049,801362.465
H4,BRA,150790,- Other,Brazil,WLD, World,Export,6,150732.686,130845.767,98710.761,96941.552
H4,BRA,150810,- Crude oil,Brazil,WLD, World,Export,6,100843.155,47792.53,73316.781,62398.818
H4,BRA,150890,- Other,Brazil,WLD, World,Export,6,57.14,100.09,1261.575,782.417
H4,BRA,150910,- Virgin,Brazil,WLD, World,Export,6,78.688,80.322,882.805,1255.054
H4,BRA,150990,- Other,Brazil,WLD, World,Export,6,110.47,114.444,109.333,148.282
H4,BRA,151000,"Other oils and their fractions, obt",Brazil,WLD, World,Export,6,0.702,,26.3,2.484
H4,BRA,151110,- Crude oil,Brazil,WLD, World,Export,6,59140.943,83442.356,77685.245,29242.302
H4,BRA,151190,- Other,Brazil,WLD, World,Export,6,2680.545,3202.915,2764.689,1807.629
H4,BRA,151211,-- Crude oil,Brazil,WLD, World,Export,6,0.305,0.047,1466.175,965.692
H4,BRA,151219,-- Other,Brazil,WLD, World,Export,6,1010.079,623.689,788.932,569.993
H4,BRA,151229,-- Other,Brazil,WLD, World,Export,6,2.272,3286.584,6397.135,13033.837
H4,BRA,151311,-- Crude oil,Brazil,WLD, World,Export,6,13.278,,,12.909
H4,BRA,151319,-- Other,Brazil,WLD, World,Export,6,1.515,6.767,36.296,237.637
H4,BRA,151321,-- Crude oil,Brazil,WLD, World,Export,6,9288.987,5500.36,7398.462,1361.664
H4,BRA,151329,-- Other,Brazil,WLD, World,Export,6,913.232,749.949,760.544,614.744
H4,BRA,151411,-- Crude oil,Brazil,WLD, World,Export,6,,4.67,,
H4,BRA,151419,-- Other,Brazil,WLD, World,Export,6,970.319,1005.794,892.998,973.061
H4,BRA,151491,-- Crude oil,Brazil,WLD, World,Export,6,,,0.039,
H4,BRA,151499,-- Other,Brazil,WLD, World,Export,6,23.25,0.018,,23.896
H4,BRA,151511,-- Crude oil,Brazil,WLD, World,Export,6,4.18,1.24,3.53,4.998
H4,BRA,151519,-- Other,Brazil,WLD, World,Export,6,21.538,16.513,27.667,232.87
H4,BRA,151521,-- Crude oil,Brazil,WLD, World,Export,6,24317.082,1183.625,16308.717,26464.815
H4,BRA,151529,-- Other,Brazil,WLD, World,Export,6,924.968,874.881,1046.849,2006.241
H4,BRA,151530,- Castor oil and its fractions,Brazil,WLD, World,Export,6,392.827,1363.461,6029.335,2126.31
H4,BRA,151550,- Sesame oil and its fractions,Brazil,WLD, World,Export,6,3.312,18.798,43.89,142.408
H4,BRA,151590,- Other,Brazil,WLD, World,Export,6,11866.274,11386.386,22690.843,18298.489
H4,BRA,151610,- Animal Fats and oils and their fr,Brazil,WLD, World,Export,6,414.358,285.065,562.719,134.626
H4,BRA,151620,- vegetable Fats and oils and their,Brazil,WLD, World,Export,6,10006.607,8404.625,8604.478,5300.295
H4,BRA,151710,"- Margarine, excluding liquid marga",Brazil,WLD, World,Export,6,40235.603,75504.977,43966.404,19400.66
H4,BRA,151790,- Other,Brazil,WLD, World,Export,6,1718.729,3871.157,3361.348,4929.573
H4,BRA,151800,Animal or vegetable fats and oils a,Brazil,WLD, World,Export,6,17926.121,11401.947,13325.202,14488.091
H4,BRA,152000,"Glycerol, crude; glycerol waters an",Brazil,WLD, World,Export,6,63456.732,57955.887,50768.095,33213.2
H4,BRA,152110,- vegetable waxes,Brazil,WLD, World,Export,6,100846.673,120957.498,117484.632,99224.158
H4,BRA,152190,- Other,Brazil,WLD, World,Export,6,7329.171,5284.321,5100.652,4571.841
H4,BRA,152200,Degras; residues resulting from the,Brazil,WLD, World,Export,6,3109.465,163.538,268.982,817.644
H4,BRA,160100,"Sausages and similar products, of m",Brazil,WLD, World,Export,6,147368.653,169215.675,108075.35,95289.305
H4,BRA,160210,- Homogenised preparations,Brazil,WLD, World,Export,6,,,,28.705
H4,BRA,160220,- of liver of any Animal,Brazil,WLD, World,Export,6,30.145,53.669,22.396,25.89
H4,BRA,160231,-- of turkeys,Brazil,WLD, World,Export,6,267394.946,182987.848,147671.595,154904.998
H4,BRA,160232,-- of Fowls of the species Gallus d,Brazil,WLD, World,Export,6,452087.936,475292.279,399692.891,414170.645
H4,BRA,160239,-- Other,Brazil,WLD, World,Export,6,689.233,4777.228,35.675,214.719
H4,BRA,160241,-- Hams and cuts thereof,Brazil,WLD, World,Export,6,4276.838,1249.916,1261.245,2205.148
H4,BRA,160242,-- shoulders and cuts thereof,Brazil,WLD, World,Export,6,3602.998,2267.442,2031.431,1806.882
H4,BRA,160249,"-- Other, including Mixtures",Brazil,WLD, World,Export,6,20543.283,27492.562,19943.694,20408.415
H4,BRA,160250,- of bovine animals,Brazil,WLD, World,Export,6,593776.819,620180.729,633582.017,576014.428
H4,BRA,160290,"- Other, including preparations of",Brazil,WLD, World,Export,6,269.856,564.2,214.591,661.818
H4,BRA,160300,"Extracts and juices of meat, fish o",Brazil,WLD, World,Export,6,25309.526,26234.272,25950.897,24672.616
H4,BRA,160411,-- salmon,Brazil,WLD, World,Export,6,8.164,0.035,,9.748
H4,BRA,160413,"-- Sardines, sardinella and brislin",Brazil,WLD, World,Export,6,2900.933,2342.585,2009.114,2495.49
H4,BRA,160414,"-- Tunas, skipjack and bonito (Sard",Brazil,WLD, World,Export,6,10999.818,8865.458,7889.465,6379.875
H4,BRA,160419,-- Other,Brazil,WLD, World,Export,6,1.065,,,17.278
H4,BRA,160420,- Other prepared or preserved Fish,Brazil,WLD, World,Export,6,3142.243,4081.628,2686.158,1427.553
H4,BRA,160431,-- Caviar,Brazil,WLD, World,Export,6,,,,1.034
H4,BRA,160529,-- Other,Brazil,WLD, World,Export,6,122.497,1.85,,49.941
H4,BRA,160554,-- Cuttle Fish and squid,Brazil,WLD, World,Export,6,1.936,,,0.289
H4,BRA,160559,-- Other,Brazil,WLD, World,Export,6,0.01,,,0.117
H4,BRA,170112,-- beet sugar,Brazil,WLD, World,Export,6,5.825,14.51,12.063,7.204
H4,BRA,170113,-- cane sugar specified in Subheadi,Brazil,WLD, World,Export,6,8181.088,3965.312,1822.229,2635.678
H4,BRA,170114,-- Other cane sugar,Brazil,WLD, World,Export,6,9155514.832,7446112.985,5899281.601,8279525.308
H4,BRA,170191,-- Containing added flavouring or c,Brazil,WLD, World,Export,6,542.485,213.112,116.328,449.438
H4,BRA,170199,-- Other,Brazil,WLD, World,Export,6,2678213.543,2008900.832,1740248.696,2153226.293
H4,BRA,170211,-- Containing by weight 99 % or mor,Brazil,WLD, World,Export,6,59.696,7.719,5.711,1.343
H4,BRA,170219,-- Other,Brazil,WLD, World,Export,6,57.642,24.502,2.449,146.294
H4,BRA,170220,- Maple sugar and Maple syrup,Brazil,WLD, World,Export,6,1.203,,,
H4,BRA,170230,"- Glucose and Glucose syrup, Not co",Brazil,WLD, World,Export,6,2744.924,3210.107,4760.561,4800.051
H4,BRA,170240,"- Glucose and Glucose syrup, contai",Brazil,WLD, World,Export,6,10.431,9.585,6.684,2.137
H4,BRA,170250,- Chemically Pure fructose,Brazil,WLD, World,Export,6,66.675,,,
H4,BRA,170260,- Other fructose and fructose syrup,Brazil,WLD, World,Export,6,0.163,0.209,3.607,
H4,BRA,170290,"- Other, including invert sugar and",Brazil,WLD, World,Export,6,3546.669,6360.802,5535.64,3476.857
H4,BRA,170310,- cane molasses,Brazil,WLD, World,Export,6,25.677,20.87,12.961,3073.568
H4,BRA,170390,- Other,Brazil,WLD, World,Export,6,0.814,0.724,90.952,42.432
H4,BRA,170410,"- Chewing Gum, whether or Not sugar",Brazil,WLD, World,Export,6,30374.482,25357.957,25234.974,28568.364
H4,BRA,170490,- Other,Brazil,WLD, World,Export,6,134573.653,122053.279,104175.402,109709.682
H4,BRA,180100,"Cocoa beans, whole or broken, raw o",Brazil,WLD, World,Export,6,1365.982,2038.678,21018,1633.528
H4,BRA,180200,"Cocoa shells, husks, skins and othe",Brazil,WLD, World,Export,6,297.637,346.822,253.492,221.743
H4,BRA,180310,- Not defatted,Brazil,WLD, World,Export,6,33611.528,36232.994,31125.679,27871.245
H4,BRA,180320,- wholly or partly defatted,Brazil,WLD, World,Export,6,1106.64,1503.169,1281.832,1595.137
H4,BRA,180400,"Cocoa butter, fat and oil.",Brazil,WLD, World,Export,6,51581.504,117461.522,164846.402,199608.597
H4,BRA,180500,"Cocoa powder, not containing added ",Brazil,WLD, World,Export,6,101769.807,68900.228,65392.122,66156.106
H4,BRA,180610,"- Cocoa powder, containing added su",Brazil,WLD, World,Export,6,474.426,422.745,371.37,496.063
H4,BRA,180620,"- Other preparations in blocks, sla",Brazil,WLD, World,Export,6,4031.392,3793.853,3251.948,3189.159
H4,BRA,180631,-- Filled,Brazil,WLD, World,Export,6,7537.848,4817.296,3126.213,6339.81
H4,BRA,180632,-- Not Filled,Brazil,WLD, World,Export,6,29265.38,25401.013,21681.594,25447.938
H4,BRA,180690,- Other,Brazil,WLD, World,Export,6,75985.331,76505.492,62431.725,57458.922
H4,BRA,190110,"- preparations for infant use, put",Brazil,WLD, World,Export,6,35722.03,24015.75,27583.409,27224.405
H4,BRA,190120,- Mixes and doughs for the preparat,Brazil,WLD, World,Export,6,5348.771,5921.282,7209.083,13429.235
H4,BRA,190190,- Other,Brazil,WLD, World,Export,6,6069.653,6829.669,5473.175,8041.031
H4,BRA,190211,-- containing eggs,Brazil,WLD, World,Export,6,3704.119,3629.076,3662.969,2728.885
H4,BRA,190219,-- Other,Brazil,WLD, World,Export,6,15477.584,19943.424,1454.358,5566.665
H4,BRA,190220,"- Stuffed pasta, whether or Not coo",Brazil,WLD, World,Export,6,1074.771,1156.821,1209.64,1024.688
H4,BRA,190230,- Other pasta,Brazil,WLD, World,Export,6,1204.067,1227.182,1148.616,1200.666
H4,BRA,190240,- Couscous,Brazil,WLD, World,Export,6,,0.122,0.094,0.209
H4,BRA,190300,Tapioca and substitutes therefor pr,Brazil,WLD, World,Export,6,1878.183,2193.521,1891.969,2873.698
H4,BRA,190410,- prepared foods obtained by the sw,Brazil,WLD, World,Export,6,14072.985,12208.318,10549.409,11517.929
H4,BRA,190420,- prepared foods obtained from unro,Brazil,WLD, World,Export,6,1513.205,1601.144,1778.641,1912.058
H4,BRA,190430,- Bulgur wheat,Brazil,WLD, World,Export,6,23.055,24.887,19.048,17.428
H4,BRA,190490,- Other,Brazil,WLD, World,Export,6,209.192,289.493,242.052,319.159
H4,BRA,190510,- Crispbread,Brazil,WLD, World,Export,6,0.081,,0.892,3.923
H4,BRA,190520,- Gingerbread and the like,Brazil,WLD, World,Export,6,12284.491,13608.715,12520.391,12836.735
H4,BRA,190531,-- Sweet biscuits,Brazil,WLD, World,Export,6,52950.295,48221.696,38179.557,31662.253
H4,BRA,190532,-- Waffles and wafers,Brazil,WLD, World,Export,6,34236.133,43533.732,36778.057,36426.474
H4,BRA,190540,"- Rusks, toasted bread and similar",Brazil,WLD, World,Export,6,2493.139,2810.947,3094.808,3153.746
H4,BRA,190590,- Other,Brazil,WLD, World,Export,6,17517.113,21043.147,13055.766,12472.168
H4,BRA,200110,- Cucumbers and gherkins,Brazil,WLD, World,Export,6,307.835,324.798,308.882,317.502
H4,BRA,200190,- Other,Brazil,WLD, World,Export,6,487.554,414.771,298.503,385.436
H4,BRA,200210,"- Tomatoes, whole or in pieces",Brazil,WLD, World,Export,6,352.584,223.282,36.68,40.325
H4,BRA,200290,- Other,Brazil,WLD, World,Export,6,3650.419,3195.789,2138.385,2569.313
H4,BRA,200310,- Mushrooms of the genus Agaricus,Brazil,WLD, World,Export,6,174.646,255.601,149.331,196.739
H4,BRA,200390,- Other,Brazil,WLD, World,Export,6,1.025,0.08,,
H4,BRA,200410,- potatoes,Brazil,WLD, World,Export,6,4.599,5.216,2.392,0.945
H4,BRA,200490,- Other vegetables and Mixtures of,Brazil,WLD, World,Export,6,18,17.988,,0.406
H4,BRA,200510,- Homogenised vegetables,Brazil,WLD, World,Export,6,57.945,29.028,41.572,29.581
H4,BRA,200520,- potatoes,Brazil,WLD, World,Export,6,728.879,838.97,580.842,601.207
H4,BRA,200540,- Peas (Pisum sativum),Brazil,WLD, World,Export,6,5622.223,4242.322,4124.932,4694.9
H4,BRA,200551,"-- Beans, Shelled",Brazil,WLD, World,Export,6,119.11,143.687,99.588,81.397
H4,BRA,200559,-- Other,Brazil,WLD, World,Export,6,5.431,4.542,0.839,1.466
H4,BRA,200560,- Asparagus,Brazil,WLD, World,Export,6,14.75,17.258,7.78,8.163
H4,BRA,200570,- Olives,Brazil,WLD, World,Export,6,674.371,679.253,519.53,623.368
H4,BRA,200580,- Sweet corn (Zea mays var. sacchar,Brazil,WLD, World,Export,6,13230.801,10364.157,10136.719,12027.539
H4,BRA,200599,-- Other,Brazil,WLD, World,Export,6,4038.797,4216.22,3643.23,4206.806
H4,BRA,200600,"Vegetables, fruit, nuts, fruit-peel",Brazil,WLD, World,Export,6,1603.45,1546.777,1237.792,1922.699
H4,BRA,200710,- Homogenised preparations,Brazil,WLD, World,Export,6,1680.033,1523.941,1869.754,1556.135
H4,BRA,200791,-- Citrus fruit,Brazil,WLD, World,Export,6,10.366,11.908,13.512,8.734
H4,BRA,200799,-- Other,Brazil,WLD, World,Export,6,10468.176,9438.324,8145.129,10310.587
H4,BRA,200811,-- ground-nuts,Brazil,WLD, World,Export,6,9705.285,11191.943,13649.168,23793.867
H4,BRA,200819,"-- Other, including Mixtures",Brazil,WLD, World,Export,6,7942.667,8477.63,8797.445,9396.207
H4,BRA,200820,- Pineapples,Brazil,WLD, World,Export,6,388.948,161.542,308.564,330.604
H4,BRA,200830,- Citrus fruit,Brazil,WLD, World,Export,6,245.069,296.857,188.153,128.03
H4,BRA,200840,- Pears,Brazil,WLD, World,Export,6,0.047,,,
H4,BRA,200860,- cherries,Brazil,WLD, World,Export,6,71.146,82.235,79.062,74.967
H4,BRA,200870,"- Peaches, including nectarines",Brazil,WLD, World,Export,6,3271.449,4704.486,2162.072,1967.525
H4,BRA,200880,- Strawberries,Brazil,WLD, World,Export,6,284.132,204.533,310.529,258.203
H4,BRA,200891,-- Palm hearts,Brazil,WLD, World,Export,6,2861.02,2397.201,1899.509,2172.801
H4,BRA,200897,-- Mixtures,Brazil,WLD, World,Export,6,1882.376,5589.623,817.251,1395.48
H4,BRA,200899,-- Other,Brazil,WLD, World,Export,6,14077.286,19211.121,38297.783,24959.181
H4,BRA,200911,-- frozen,Brazil,WLD, World,Export,6,1058120.407,940450.71,909610.701,861104.427
H4,BRA,200912,"-- Not frozen, of a Brix value Not",Brazil,WLD, World,Export,6,434519.582,392246.375,389462.514,482460.935
H4,BRA,200919,-- Other,Brazil,WLD, World,Export,6,802727.995,633390.339,568189.976,570154.675
H4,BRA,200929,-- Other,Brazil,WLD, World,Export,6,5.588,,,
H4,BRA,200931,-- Of a Brix value not exceeding 20,Brazil,WLD, World,Export,6,886.54,892.758,2393.8,1658.28
H4,BRA,200939,-- Other,Brazil,WLD, World,Export,6,14397.527,38904.329,24836.693,23071.315
H4,BRA,200941,-- Of a Brix value not exceeding 20,Brazil,WLD, World,Export,6,20.632,17.371,40.54,88.198
H4,BRA,200949,-- Other,Brazil,WLD, World,Export,6,2932.282,3693.32,17391.004,25775.963
H4,BRA,200950,- Tomato juice,Brazil,WLD, World,Export,6,0.54,,,
H4,BRA,200961,-- Of a Brix value not exceeding 30,Brazil,WLD, World,Export,6,469.439,408.908,416.048,2190.076
H4,BRA,200969,-- Other,Brazil,WLD, World,Export,6,11958.17,12456.889,5450.315,4734.228
H4,BRA,200971,-- Of a Brix value not exceeding 20,Brazil,WLD, World,Export,6,6.343,15.171,10.326,75.339
H4,BRA,200979,-- Other,Brazil,WLD, World,Export,6,32660.246,21946.302,25994.604,10914.4
H4,BRA,200981,-- Cranberry (Vaccinium macrocarpon,Brazil,WLD, World,Export,6,0.734,5.105,74.612,0.12
H4,BRA,200989,-- Other,Brazil,WLD, World,Export,6,99205.663,120284.343,102994.074,119957.916
H4,BRA,200990,- Mixtures of juices,Brazil,WLD, World,Export,6,2268.595,3556.666,3576.352,2964.982
H4,BRA,210111,"-- Extracts, essences and concentra",Brazil,WLD, World,Export,6,676084.631,590792.507,575939.653,596781.375
H4,BRA,210112,-- preparations with a basis of ext,Brazil,WLD, World,Export,6,1534.659,18361.98,17217.915,19214.54
H4,BRA,210120,"- Extracts, essences and concentrat",Brazil,WLD, World,Export,6,6436.789,2091.822,410.767,271.062
H4,BRA,210130,- roasted chicory and Other roasted,Brazil,WLD, World,Export,6,,0.068,,
H4,BRA,210210,- Active yeasts,Brazil,WLD, World,Export,6,376.147,307.289,284.025,409.643
H4,BRA,210220,- Inactive yeasts; other single-cel,Brazil,WLD, World,Export,6,83458.11,87699.678,81267.662,87831.474
H4,BRA,210230,- prepared baking powders,Brazil,WLD, World,Export,6,464.391,425.441,444.427,426.01
H4,BRA,210310,- soya sauce,Brazil,WLD, World,Export,6,973.179,1014.645,981.759,954.259
H4,BRA,210320,- Tomato ketchup and Other Tomato s,Brazil,WLD, World,Export,6,2243.638,2818.854,2814.649,3243.227
H4,BRA,210330,- Mustard flour and meal and prepar,Brazil,WLD, World,Export,6,574.776,585.978,531.833,567.527
H4,BRA,210390,- Other,Brazil,WLD, World,Export,6,11514.291,11315.454,8131.813,9439.947
H4,BRA,210410,- Soups and broths and preparations,Brazil,WLD, World,Export,6,6196.025,6462.559,4529.835,8898.95
H4,BRA,210420,- Homogenised composite food prepar,Brazil,WLD, World,Export,6,218.471,22.277,71.092,135.969
H4,BRA,210500,"Ice cream and other edible ice, whe",Brazil,WLD, World,Export,6,158.142,2544.477,433.762,871.92
H4,BRA,210610,- Protein concentrates and textured,Brazil,WLD, World,Export,6,30139.523,33736.338,37700.738,38338.392
H4,BRA,210690,- Other,Brazil,WLD, World,Export,6,425620.585,375090.584,404655.636,315419.199
H4,BRA,220110,- Mineral waters and aerated waters,Brazil,WLD, World,Export,6,52.146,135.904,162.18,148.431
H4,BRA,220190,- Other,Brazil,WLD, World,Export,6,145.67,0.286,1.311,1.189
H4,BRA,220210,"- waters, including Mineral waters",Brazil,WLD, World,Export,6,7467.542,8199.797,7483.289,8376.69
H4,BRA,220290,- Other,Brazil,WLD, World,Export,6,5623.138,7267.781,4646.511,3748.767
H4,BRA,220300,Beer made from malt.,Brazil,WLD, World,Export,6,66547.631,89032.58,89534.725,78039.61
H4,BRA,220410,- Sparkling wine,Brazil,WLD, World,Export,6,928.626,2109.416,712.535,711.991
H4,BRA,220421,-- In containers holding 2 l or les,Brazil,WLD, World,Export,6,3972.841,7164.46,2564.759,4253.285
H4,BRA,220429,-- Other,Brazil,WLD, World,Export,6,8100.676,308.335,204.401,181.419
H4,BRA,220430,- Other grape must,Brazil,WLD, World,Export,6,494.629,639.076,611.736,788.656
H4,BRA,220510,- In containers holding 2 l or less,Brazil,WLD, World,Export,6,308.428,358.982,130.481,141.763
H4,BRA,220590,- Other,Brazil,WLD, World,Export,6,193.519,,187.303,0.24
H4,BRA,220600,Other fermented beverages (for exam,Brazil,WLD, World,Export,6,5496.358,5292.627,3185.347,3118.373
H4,BRA,220710,- Undenatured ethyl alcohol of an a,Brazil,WLD, World,Export,6,1865219.175,897396.734,845254.354,884997.771
H4,BRA,220720,"- Ethyl alcohol and other spirits, ",Brazil,WLD, World,Export,6,3723.059,634.225,35372.963,11497.859
H4,BRA,220820,- spirits obtained by distilling gr,Brazil,WLD, World,Export,6,376.418,361.955,0.893,25.82
H4,BRA,220830,- Whiskies,Brazil,WLD, World,Export,6,5299.172,5254.802,3822.635,2935.89
H4,BRA,220840,- Rum and Other spirits obtained by,Brazil,WLD, World,Export,6,16598.768,18335.792,13320.684,13936.21
H4,BRA,220850,- Gin and Geneva,Brazil,WLD, World,Export,6,3.947,3.72,2.548,5.143
H4,BRA,220860,- Vodka,Brazil,WLD, World,Export,6,3342.967,2698.167,2032.829,1752.292
H4,BRA,220870,- Liqueurs and cordials,Brazil,WLD, World,Export,6,56.968,110.609,55.698,64.61
H4,BRA,220890,- Other,Brazil,WLD, World,Export,6,19359.484,21553.474,13712.141,14694.797
H4,BRA,220900,Vinegar and substitutes for vinegar,Brazil,WLD, World,Export,6,1867.314,1939.014,1162.205,1041.725
H4,BRA,230110,"- Flours, meals and pellets, of mea",Brazil,WLD, World,Export,6,57323.088,60433.018,62379.074,48419.964
H4,BRA,230120,"- Flours, meals and pellets, of fis",Brazil,WLD, World,Export,6,3688.058,349.875,2315.6,6280.596
H4,BRA,230210,- of Maize (corn),Brazil,WLD, World,Export,6,3188.698,2379.472,3318.13,415.297
H4,BRA,230230,- of wheat,Brazil,WLD, World,Export,6,44.764,54.841,18.708,0.026
H4,BRA,230240,- of Other cereals,Brazil,WLD, World,Export,6,454.127,680.263,370.389,497.259
H4,BRA,230250,- of leguminous plants,Brazil,WLD, World,Export,6,,,,277.54
H4,BRA,230310,- Residues of starch manufacture an,Brazil,WLD, World,Export,6,,70.905,4.906,1.361
H4,BRA,230320,"- beet-pulp, bagasse and Other wast",Brazil,WLD, World,Export,6,97.291,318.344,12.582,39
H4,BRA,230330,- Brewing or distilling dregs and w,Brazil,WLD, World,Export,6,,0.15,,0.109
H4,BRA,230400,"Oil-cake and other solid residues, ",Brazil,WLD, World,Export,6,6787272.371,7000584.494,5821073.682,5192780.703
H4,BRA,230500,"Oil-cake and other solid residues, ",Brazil,WLD, World,Export,6,,208.461,995.789,1249.429
H4,BRA,230610,- of Cotton seeds,Brazil,WLD, World,Export,6,8.12,48.4,836.465,945.896
